raceId,driverId,pit_stop_number,Pit_lap,pit_timestamp,pit_duration,pit_milliseconds,RaceName,driverRef
977,840,1,35,14:44:21,21.332,21332,2017-Austrian Grand Prix,stroll
977,836,1,35,14:44:41,22.414,22414,2017-Austrian Grand Prix,wehrlein
977,154,1,36,14:45:10,22.026,22026,2017-Austrian Grand Prix,grosjean
977,822,1,41,14:50:11,22.387,22387,2017-Austrian Grand Prix,bottas
977,832,1,40,14:50:18,21.659,21659,2017-Austrian Grand Prix,sainz
977,839,1,42,14:52:17,22.176,22176,2017-Austrian Grand Prix,ocon
977,8,1,44,14:53:59,21.662,21662,2017-Austrian Grand Prix,raikkonen
977,838,2,44,14:55:17,16.206,16206,2017-Austrian Grand Prix,vandoorne
977,13,1,47,14:58:07,20.977,20977,2017-Austrian Grand Prix,massa
977,826,3,55,15:09:24,22.274,22274,2017-Austrian Grand Prix,kvyat
978,826,1,1,13:08:08,45.538,45538,2017-British Grand Prix,kvyat
978,836,1,2,13:10:06,29.861,29861,2017-British Grand Prix,wehrlein
978,836,2,3,13:12:33,29.941,29941,2017-British Grand Prix,wehrlein
978,826,2,9,13:23:00,22.895,22895,2017-British Grand Prix,kvyat
978,20,1,18,13:36:44,28.363,28363,2017-British Grand Prix,vettel
978,830,1,19,13:38:17,29.147,29147,2017-British Grand Prix,max_verstappen
978,839,1,20,13:40:15,29.194,29194,2017-British Grand Prix,ocon
978,4,1,20,13:40:30,28.269,28269,2017-British Grand Prix,alonso
978,840,1,22,13:43:38,29.849,29849,2017-British Grand Prix,stroll
978,815,1,23,13:45:01,28.942,28942,2017-British Grand Prix,perez
978,154,1,23,13:45:11,28.361,28361,2017-British Grand Prix,grosjean
978,8,1,24,13:45:53,28.476,28476,2017-British Grand Prix,raikkonen
978,807,1,24,13:46:27,30.841,30841,2017-British Grand Prix,hulkenberg
978,1,1,25,13:47:14,27.733,27733,2017-British Grand Prix,hamilton
978,13,1,25,13:48:18,27.583,27583,2017-British Grand Prix,massa
978,838,1,26,13:49:50,29.337,29337,2017-British Grand Prix,vandoorne
978,826,3,27,13:52:00,28.63,28630,2017-British Grand Prix,kvyat
978,828,1,28,13:53:19,28.825,28825,2017-British Grand Prix,ericsson
978,836,3,31,13:58:18,31.25,31250,2017-British Grand Prix,wehrlein
978,822,1,32,13:58:23,27.858,27858,2017-British Grand Prix,bottas
978,817,1,32,13:59:09,27.91,27910,2017-British Grand Prix,ricciardo
978,825,1,37,14:07:18,28.099,28099,2017-British Grand Prix,kevin_magnussen
978,840,2,42,14:15:32,28.335,28335,2017-British Grand Prix,stroll
978,154,2,43,14:16:53,28.998,28998,2017-British Grand Prix,grosjean
978,8,2,49,14:24:46,29.057,29057,2017-British Grand Prix,raikkonen
978,830,2,49,14:25:07,28.056,28056,2017-British Grand Prix,max_verstappen
978,20,2,50,14:27:09,35.204,35204,2017-British Grand Prix,vettel
979,828,1,1,14:05:01,25.179,25179,2017-Hungarian Grand Prix,ericsson
979,836,1,3,14:09:26,24.213,24213,2017-Hungarian Grand Prix,wehrlein
979,154,1,20,14:35:03,22.638,22638,2017-Hungarian Grand Prix,grosjean
979,836,2,28,14:46:37,22.998,22998,2017-Hungarian Grand Prix,wehrlein
979,840,1,29,14:47:41,21.804,21804,2017-Hungarian Grand Prix,stroll
979,822,1,30,14:48:04,22.681,22681,2017-Hungarian Grand Prix,bottas
979,1,1,31,14:49:30,21.338,21338,2017-Hungarian Grand Prix,hamilton
979,825,1,31,14:50:24,22.684,22684,2017-Hungarian Grand Prix,kevin_magnussen
979,20,1,32,14:50:43,22.317,22317,2017-Hungarian Grand Prix,vettel
979,8,1,33,14:52:06,21.919,21919,2017-Hungarian Grand Prix,raikkonen
979,815,1,34,14:54:12,24.017,24017,2017-Hungarian Grand Prix,perez
979,814,1,34,14:55:06,22.399,22399,2017-Hungarian Grand Prix,resta
979,832,1,35,14:55:33,22.745,22745,2017-Hungarian Grand Prix,sainz
979,4,1,35,14:55:33,22.399,22399,2017-Hungarian Grand Prix,alonso
979,839,1,35,14:55:44,22.441,22441,2017-Hungarian Grand Prix,ocon
979,826,1,40,15:02:57,22.273,22273,2017-Hungarian Grand Prix,kvyat
979,830,1,42,15:04:37,33.605,33605,2017-Hungarian Grand Prix,max_verstappen
979,838,1,42,15:05:22,28.616,28616,2017-Hungarian Grand Prix,vandoorne
979,807,1,45,15:09:34,31.86,31860,2017-Hungarian Grand Prix,hulkenberg
979,835,1,46,15:11:22,22.684,22684,2017-Hungarian Grand Prix,jolyon_palmer
979,828,2,63,15:36:20,24.097,24097,2017-Hungarian Grand Prix,ericsson
980,835,1,8,14:19:01,26.202,26202,2017-Belgian Grand Prix,jolyon_palmer
980,828,1,8,14:19:07,23.999,23999,2017-Belgian Grand Prix,ericsson
980,825,1,9,14:20:51,22.828,22828,2017-Belgian Grand Prix,kevin_magnussen
980,840,1,9,14:20:55,24.697,24697,2017-Belgian Grand Prix,stroll
980,839,1,10,14:22:35,23.364,23364,2017-Belgian Grand Prix,ocon
980,154,1,10,14:22:38,22.925,22925,2017-Belgian Grand Prix,grosjean
980,4,1,10,14:22:43,24.158,24158,2017-Belgian Grand Prix,alonso
980,807,1,11,14:24:21,23.507,23507,2017-Belgian Grand Prix,hulkenberg
980,13,1,11,14:24:38,22.667,22667,2017-Belgian Grand Prix,massa
980,1,1,12,14:25:45,22.037,22037,2017-Belgian Grand Prix,hamilton
980,815,1,12,14:26:21,23.289,23289,2017-Belgian Grand Prix,perez
980,822,1,13,14:27:44,22.963,22963,2017-Belgian Grand Prix,bottas
980,20,1,14,14:29:26,22.443,22443,2017-Belgian Grand Prix,vettel
980,817,1,14,14:29:45,22.9,22900,2017-Belgian Grand Prix,ricciardo
980,8,1,15,14:31:33,22.533,22533,2017-Belgian Grand Prix,raikkonen
980,8,2,17,14:35:29,30.373,30373,2017-Belgian Grand Prix,raikkonen
980,826,1,18,14:37:55,22.444,22444,2017-Belgian Grand Prix,kvyat
980,838,1,18,14:38:00,26.894,26894,2017-Belgian Grand Prix,vandoorne
980,832,1,19,14:39:43,24.095,24095,2017-Belgian Grand Prix,sainz
980,828,2,23,14:47:51,23.221,23221,2017-Belgian Grand Prix,ericsson
980,815,2,25,14:50:45,28.594,28594,2017-Belgian Grand Prix,perez
980,839,2,27,14:54:26,23.2,23200,2017-Belgian Grand Prix,ocon
980,8,3,29,14:57:52,22.963,22963,2017-Belgian Grand Prix,raikkonen
980,807,2,29,14:58:06,23.539,23539,2017-Belgian Grand Prix,hulkenberg
980,154,2,29,14:58:27,22.756,22756,2017-Belgian Grand Prix,grosjean
980,13,2,29,14:58:40,23.092,23092,2017-Belgian Grand Prix,massa
980,839,3,29,14:58:44,29.646,29646,2017-Belgian Grand Prix,ocon
980,832,2,29,14:58:50,24.37,24370,2017-Belgian Grand Prix,sainz
980,840,2,29,14:59:01,23.109,23109,2017-Belgian Grand Prix,stroll
980,815,3,29,14:59:10,26.574,26574,2017-Belgian Grand Prix,perez
980,1,2,30,14:59:18,22.357,22357,2017-Belgian Grand Prix,hamilton
980,20,2,30,14:59:18,25.65,25650,2017-Belgian Grand Prix,vettel
980,822,2,30,14:59:31,22.919,22919,2017-Belgian Grand Prix,bottas
980,817,2,30,14:59:47,23.18,23180,2017-Belgian Grand Prix,ricciardo
980,828,3,29,14:59:55,23.792,23792,2017-Belgian Grand Prix,ericsson
980,825,2,30,15:01:09,22.908,22908,2017-Belgian Grand Prix,kevin_magnussen
980,826,2,30,15:01:33,23.341,23341,2017-Belgian Grand Prix,kvyat
980,835,2,30,15:01:36,24.674,24674,2017-Belgian Grand Prix,jolyon_palmer
980,838,2,30,15:01:43,26.187,26187,2017-Belgian Grand Prix,vandoorne
980,825,3,34,15:10:50,23.737,23737,2017-Belgian Grand Prix,kevin_magnussen
981,154,1,3,14:08:10,33.433,33433,2017-Italian Grand Prix,grosjean
981,830,1,3,14:08:20,39.888,39888,2017-Italian Grand Prix,max_verstappen
981,807,1,9,14:16:50,24.418,24418,2017-Italian Grand Prix,hulkenberg
981,825,1,11,14:19:43,24.384,24384,2017-Italian Grand Prix,kevin_magnussen
981,832,1,13,14:22:44,24.865,24865,2017-Italian Grand Prix,sainz
981,8,1,15,14:25:17,25.367,25367,2017-Italian Grand Prix,raikkonen
981,839,1,16,14:26:42,24.432,24432,2017-Italian Grand Prix,ocon
981,840,1,17,14:28:09,26.131,26131,2017-Italian Grand Prix,stroll
981,828,1,18,14:30:19,25.31,25310,2017-Italian Grand Prix,ericsson
981,826,1,19,14:31:23,25.826,25826,2017-Italian Grand Prix,kvyat
981,836,1,20,14:33:19,25.212,25212,2017-Italian Grand Prix,wehrlein
981,13,1,21,14:33:59,25.078,25078,2017-Italian Grand Prix,massa
981,835,1,25,14:40:16,31.008,31008,2017-Italian Grand Prix,jolyon_palmer
981,830,2,27,14:43:27,24.173,24173,2017-Italian Grand Prix,max_verstappen
981,4,1,30,14:47:38,24.442,24442,2017-Italian Grand Prix,alonso
981,20,1,31,14:48:03,24.307,24307,2017-Italian Grand Prix,vettel
981,1,1,32,14:49:05,23.725,23725,2017-Italian Grand Prix,hamilton
981,815,1,32,14:49:55,25.377,25377,2017-Italian Grand Prix,perez
981,822,1,33,14:50:35,23.728,23728,2017-Italian Grand Prix,bottas
981,154,2,34,14:53:53,24.307,24307,2017-Italian Grand Prix,grosjean
981,817,1,37,14:56:51,23.951,23951,2017-Italian Grand Prix,ricciardo
982,1,1,1,20:06:27,30.442,30442,2017-Singapore Grand Prix,hamilton
982,817,1,1,20:06:29,30.737,30737,2017-Singapore Grand Prix,ricciardo
982,807,1,1,20:06:30,31.032,31032,2017-Singapore Grand Prix,hulkenberg
982,815,1,1,20:06:31,30.709,30709,2017-Singapore Grand Prix,perez
982,822,1,1,20:06:33,30.444,30444,2017-Singapore Grand Prix,bottas
982,835,1,1,20:06:33,30.785,30785,2017-Singapore Grand Prix,jolyon_palmer
982,838,1,1,20:06:35,31.55,31550,2017-Singapore Grand Prix,vandoorne
982,839,1,1,20:06:36,31.793,31793,2017-Singapore Grand Prix,ocon
982,832,1,1,20:06:37,32.689,32689,2017-Singapore Grand Prix,sainz
982,825,1,1,20:06:39,32.701,32701,2017-Singapore Grand Prix,kevin_magnussen
982,826,1,1,20:06:40,33.077,33077,2017-Singapore Grand Prix,kvyat
982,4,1,1,20:06:42,36.9,36900,2017-Singapore Grand Prix,alonso
982,840,1,1,20:06:43,37.403,37403,2017-Singapore Grand Prix,stroll
982,13,1,1,20:06:44,38.464,38464,2017-Singapore Grand Prix,massa
982,154,1,1,20:06:45,39.455,39455,2017-Singapore Grand Prix,grosjean
982,828,1,1,20:06:48,40.125,40125,2017-Singapore Grand Prix,ericsson
982,836,1,1,20:06:49,40.506,40506,2017-Singapore Grand Prix,wehrlein
982,1,2,2,20:09:49,24.368,24368,2017-Singapore Grand Prix,hamilton
982,817,2,2,20:09:51,24.402,24402,2017-Singapore Grand Prix,ricciardo
982,807,2,2,20:09:52,25.093,25093,2017-Singapore Grand Prix,hulkenberg
982,815,2,2,20:09:53,25.315,25315,2017-Singapore Grand Prix,perez
982,822,2,2,20:09:55,25.367,25367,2017-Singapore Grand Prix,bottas
982,835,2,2,20:09:56,26.206,26206,2017-Singapore Grand Prix,jolyon_palmer
982,838,2,2,20:09:58,26.553,26553,2017-Singapore Grand Prix,vandoorne
982,839,2,2,20:09:59,26.532,26532,2017-Singapore Grand Prix,ocon
982,832,2,2,20:10:00,27.452,27452,2017-Singapore Grand Prix,sainz
982,825,2,2,20:10:02,26.903,26903,2017-Singapore Grand Prix,kevin_magnussen
982,826,2,2,20:10:04,27.015,27015,2017-Singapore Grand Prix,kvyat
982,4,2,2,20:10:05,29.306,29306,2017-Singapore Grand Prix,alonso
982,840,2,2,20:10:07,29.294,29294,2017-Singapore Grand Prix,stroll
982,13,2,2,20:10:08,30.79,30790,2017-Singapore Grand Prix,massa
982,154,2,2,20:10:10,31.32,31320,2017-Singapore Grand Prix,grosjean
